#RANK	ID	GENE_SYMBOL	ENTREZ_GENE_ID	MOI	P-VALUE	EXOMISER_GENE_COMBINED_SCORE	EXOMISER_GENE_PHENO_SCORE	EXOMISER_GENE_VARIANT_SCORE	HUMAN_PHENO_SCORE	MOUSE_PHENO_SCORE	FISH_PHENO_SCORE	WALKER_SCORE	PHIVE_ALL_SPECIES_SCORE	OMIM_SCORE	MATCHES_CANDIDATE_GENE	HUMAN_PHENO_EVIDENCE	MOUSE_PHENO_EVIDENCE	FISH_PHENO_EVIDENCE	HUMAN_PPI_EVIDENCE	MOUSE_PPI_EVIDENCE	FISH_PPI_EVIDENCE
13	PLK4_AR	PLK4	10733	AR	0.1345	0.1398	0.7502	0.4000	0.7502	0.0000	0.0000	0.5034	0.7502	1.0000	0	Seckel syndrome (ORPHA:808): Brachydactyly (HP:0001156)-Clinodactyly of the 5th finger (HP:0004209), Craniosynostosis (HP:0001363)-Craniosynostosis (HP:0001363), Broad hallux (HP:0010055)-Sandal gap (HP:0001852), Broad thumb (HP:0011304)-Clinodactyly of the 5th finger (HP:0004209), 				Proximity to CEP135 Brachydactyly (HP:0001156)-polydactyly (MP:0000562), Craniosynostosis (HP:0001363)-abnormal head shape (MP:0011495), Broad hallux (HP:0010055)-polydactyly (MP:0000562), Broad thumb (HP:0011304)-polydactyly (MP:0000562), 	
14	FANCM_AR	FANCM	57697	AR	0.1361	0.1351	0.6732	0.4828	0.6732	0.0000	0.0000	0.5074	0.6732	1.0000	0	Fanconi anemia (ORPHA:84): Brachydactyly (HP:0001156)-Toe syndactyly (HP:0001770), Craniosynostosis (HP:0001363)-Dolichocephaly (HP:0000268), Broad hallux (HP:0010055)-Toe syndactyly (HP:0001770), Broad thumb (HP:0011304)-Triphalangeal thumb (HP:0001199), 			Proximity to PALB2 associated with Fanconi anemia (ORPHA:84): Brachydactyly (HP:0001156)-Toe syndactyly (HP:0001770), Craniosynostosis (HP:0001363)-Dolichocephaly (HP:0000268), Broad hallux (HP:0010055)-Toe syndactyly (HP:0001770), Broad thumb (HP:0011304)-Triphalangeal thumb (HP:0001199), 	Proximity to PALB2 Brachydactyly (HP:0001156)-abnormal tail bud morphology (MP:0002861), Broad hallux (HP:0010055)-abnormal tail bud morphology (MP:0002861), Broad thumb (HP:0011304)-abnormal tail bud morphology (MP:0002861), 	
15	LRP5_AR	LRP5	4041	AR	0.1492	0.1048	0.7571	0.3565	0.6005	0.7571	0.0000	0.5055	0.7571	1.0000	0	Osteoporosis-pseudoglioma syndrome (ORPHA:2788): Brachydactyly (HP:0001156)-Abnormal femoral neck/head morphology (HP:0003366), Craniosynostosis (HP:0001363)-Wormian bones (HP:0002645), Broad hallux (HP:0010055)-Abnormal femoral neck/head morphology (HP:0003366), Broad thumb (HP:0011304)-Abnormal femoral neck/head morphology (HP:0003366), 	Brachydactyly (HP:0001156)-abnormal phalanx morphology (MP:0005306), Broad hallux (HP:0010055)-abnormal phalanx morphology (MP:0005306), Broad thumb (HP:0011304)-abnormal phalanx morphology (MP:0005306), 		Proximity to ROR2 associated with Robinow syndrome, autosomal recessive (OMIM:268310): Brachydactyly (HP:0001156)-Brachydactyly (HP:0001156), Craniosynostosis (HP:0001363)-Delayed cranial suture closure (HP:0000270), Broad hallux (HP:0010055)-Broad toe (HP:0001837), Broad thumb (HP:0011304)-Broad thumb (HP:0011304), 	Proximity to ROR2 Brachydactyly (HP:0001156)-brachydactyly (MP:0002544), Craniosynostosis (HP:0001363)-delayed endochondral bone ossification (MP:0003419), Broad hallux (HP:0010055)-brachydactyly (MP:0002544), Broad thumb (HP:0011304)-abnormal phalanx morphology (MP:0005306), 	
16	MASP1_AR	MASP1	5648	AR	0.1536	0.0957	0.7297	0.3764	0.7297	0.0000	0.0000	0.0000	0.7297	1.0000	0	3MC syndrome (ORPHA:293843): Brachydactyly (HP:0001156)-Radioulnar synostosis (HP:0002974), Craniosynostosis (HP:0001363)-Craniosynostosis (HP:0001363), Broad hallux (HP:0010055)-Radioulnar synostosis (HP:0002974), Broad thumb (HP:0011304)-Radioulnar synostosis (HP:0002974), 					
17	GLI3_AR	GLI3	2737	AR	0.1619	0.0805	1.0000	0.0499	0.8643	1.0000	0.0000	0.5513	1.0000	1.0000	0	Greig cephalopolysyndactyly syndrome (OMIM:175700): Brachydactyly (HP:0001156)-Broad hallux (HP:0010055), Craniosynostosis (HP:0001363)-Craniosynostosis (HP:0001363), Broad hallux (HP:0010055)-Broad hallux (HP:0010055), Broad thumb (HP:0011304)-Broad thumb (HP:0011304), 	Brachydactyly (HP:0001156)-abnormal digit morphology (MP:0002110), Craniosynostosis (HP:0001363)-abnormal interfrontal bone morphology (MP:0008818), Broad hallux (HP:0010055)-abnormal hallux morphology (MP:0009049), Broad thumb (HP:0011304)-brachyphalangia (MP:0002543), 		Proximity to KIF7 associated with Joubert syndrome 12 (OMIM:200990): Brachydactyly (HP:0001156)-Brachydactyly (HP:0001156), Craniosynostosis (HP:0001363)-Prominent occiput (HP:0000269), Broad hallux (HP:0010055)-Preaxial foot polydactyly (HP:0001841), Broad thumb (HP:0011304)-Duplication of thumb phalanx (HP:0009942), 	Proximity to KIF7 Brachydactyly (HP:0001156)-polydactyly (MP:0000562), Craniosynostosis (HP:0001363)-anophthalmia (MP:0001293), Broad hallux (HP:0010055)-polydactyly (MP:0000562), Broad thumb (HP:0011304)-polydactyly (MP:0000562), 	
18	ITGAE_AR	ITGAE	3682	AR	0.1635	0.0779	0.5017	0.6100	0.0000	0.0000	0.0000	0.5017	0.5017	1.0000	0				Proximity to ITGB6 associated with Alopecia-intellectual disability syndrome (ORPHA:2850): Brachydactyly (HP:0001156)-Brachydactyly (HP:0001156), Broad hallux (HP:0010055)-Brachydactyly (HP:0001156), Broad thumb (HP:0011304)-Brachydactyly (HP:0001156), 	Proximity to ITGB6 Brachydactyly (HP:0001156)-abnormal digit morphology (MP:0002110), Craniosynostosis (HP:0001363)-abnormal eye morphology (MP:0002092), Broad hallux (HP:0010055)-abnormal digit morphology (MP:0002110), Broad thumb (HP:0011304)-abnormal digit morphology (MP:0002110), 	
19	FGFR2_AD	FGFR2	2263	AD	0.1821	0.0525	1.0000	0.0000	0.8816	1.0000	0.0000	0.5063	1.0000	1.0000	0	Jackson-Weiss syndrome (OMIM:123150): Brachydactyly (HP:0001156)-Broad hallux (HP:0010055), Craniosynostosis (HP:0001363)-Craniosynostosis (HP:0001363), Broad hallux (HP:0010055)-Broad hallux (HP:0010055), Broad thumb (HP:0011304)-Broad metatarsal (HP:0001783), 	Brachydactyly (HP:0001156)-abnormal sternum morphology (MP:0000157), Craniosynostosis (HP:0001363)-premature cranial suture closure (MP:0000081), Broad hallux (HP:0010055)-abnormal sternum morphology (MP:0000157), Broad thumb (HP:0011304)-abnormal sternum morphology (MP:0000157), 		Proximity to SALL4 associated with Duane retraction syndrome (ORPHA:233): Brachydactyly (HP:0001156)-Brachydactyly (HP:0001156), Craniosynostosis (HP:0001363)-Plagiocephaly (HP:0001357), Broad hallux (HP:0010055)-Brachydactyly (HP:0001156), Broad thumb (HP:0011304)-Triphalangeal thumb (HP:0001199), 	Proximity to SALL4 Brachydactyly (HP:0001156)-abnormal digit morphology (MP:0002110), Craniosynostosis (HP:0001363)-abnormal carpal bone morphology (MP:0000554), Broad hallux (HP:0010055)-abnormal digit morphology (MP:0002110), Broad thumb (HP:0011304)-abnormal phalanx morphology (MP:0005306), 	
20	CLEC16A_AR	CLEC16A	23274	AR	0.1857	0.0489	0.7433	0.2825	0.0000	0.7433	0.0000	0.5000	0.7433	1.0000	0		Brachydactyly (HP:0001156)-abnormal digit morphology (MP:0002110), Craniosynostosis (HP:0001363)-narrow eye opening (MP:0005287), Broad hallux (HP:0010055)-abnormal digit morphology (MP:0002110), Broad thumb (HP:0011304)-abnormal digit morphology (MP:0002110), 		Proximity to SDHD associated with Cowden syndrome (ORPHA:201): Brachydactyly (HP:0001156)-Brachydactyly (HP:0001156), Broad hallux (HP:0010055)-Brachydactyly (HP:0001156), Broad thumb (HP:0011304)-Brachydactyly (HP:0001156), 		
21	THOC5_AR	THOC5	8563	AR	0.1859	0.0485	0.5937	0.4508	0.0000	0.0000	0.0000	0.5937	0.5937	1.0000	0				Proximity to UBR7 associated with Non-specific syndromic intellectual disability (ORPHA:528084): Brachydactyly (HP:0001156)-Short hallux (HP:0010109), Broad hallux (HP:0010055)-Broad hallux (HP:0010055), Broad thumb (HP:0011304)-Broad thumb (HP:0011304), 		
21	FREM1_AD	FREM1	158326	AD	0.1860	0.0485	0.9920	0.0000	0.4938	0.9920	0.0000	0.5000	0.9920	1.0000	0	Trigonocephaly 2 (OMIM:614485): Craniosynostosis (HP:0001363)-Metopic synostosis (HP:0011330), 	Brachydactyly (HP:0001156)-syndactyly (MP:0000564), Craniosynostosis (HP:0001363)-premature metopic suture closure (MP:0030367), Broad hallux (HP:0010055)-syndactyly (MP:0000564), Broad thumb (HP:0011304)-syndactyly (MP:0000564), 		Proximity to FGFR3 associated with Muenke syndrome (OMIM:602849): Brachydactyly (HP:0001156)-Brachydactyly (HP:0001156), Craniosynostosis (HP:0001363)-Coronal craniosynostosis (HP:0004440), Broad hallux (HP:0010055)-Broad hallux (HP:0010055), Broad thumb (HP:0011304)-Broad thumb (HP:0011304), 	Proximity to FGFR3 Brachydactyly (HP:0001156)-abnormal long bone metaphysis morphology (MP:0000133), Craniosynostosis (HP:0001363)-premature craniofacial suture closure (MP:0030435), Broad hallux (HP:0010055)-abnormal long bone metaphysis morphology (MP:0000133), Broad thumb (HP:0011304)-abnormal long bone metaphysis morphology (MP:0000133), 	
23	FAM110B_AR	FAM110B	90362	AR	0.1877	0.0470	0.5471	0.4999	0.0000	0.0000	0.0000	0.5471	0.5471	1.0000	0				Proximity to CSPP1 associated with Joubert syndrome with Jeune asphyxiating thoracic dystrophy (ORPHA:397715): Brachydactyly (HP:0001156)-Brachydactyly (HP:0001156), Craniosynostosis (HP:0001363)-Frontal bossing (HP:0002007), Broad hallux (HP:0010055)-Brachydactyly (HP:0001156), Broad thumb (HP:0011304)-Abnormal 5th metacarpal morphology (HP:0010013), 	Proximity to CSPP1 Craniosynostosis (HP:0001363)-decreased bone mineral content (MP:0010124), 	
24	TMPO_AR	TMPO	7112	AR	0.1914	0.0431	0.5485	0.4885	0.1739	0.5485	0.0000	0.5113	0.5485	1.0000	0	Familial isolated dilated cardiomyopathy (ORPHA:154): Broad hallux (HP:0010055)-Palmoplantar keratoderma (HP:0000982), Broad thumb (HP:0011304)-Palmoplantar keratoderma (HP:0000982), 	Brachydactyly (HP:0001156)-abnormal autopod morphology (MP:0000572), Broad hallux (HP:0010055)-abnormal autopod morphology (MP:0000572), Broad thumb (HP:0011304)-abnormal autopod morphology (MP:0000572), 		Proximity to LEMD3 associated with Buschke-Ollendorff syndrome (ORPHA:1306): Brachydactyly (HP:0001156)-Cutaneous finger syndactyly (HP:0010554), Craniosynostosis (HP:0001363)-Craniosynostosis (HP:0001363), Broad hallux (HP:0010055)-Cutaneous finger syndactyly (HP:0010554), Broad thumb (HP:0011304)-Cutaneous finger syndactyly (HP:0010554), 		
25	RELN_AR	RELN	5649	AR	0.1924	0.0423	0.5367	0.4998	0.5367	0.3232	0.0000	0.5141	0.5367	1.0000	0	Lissencephaly syndrome, Norman-Roberts type (ORPHA:89844): Brachydactyly (HP:0001156)-Adducted thumb (HP:0001181), Craniosynostosis (HP:0001363)-Dolichocephaly (HP:0000268), Broad hallux (HP:0010055)-Rocker bottom foot (HP:0001838), Broad thumb (HP:0011304)-Adducted thumb (HP:0001181), 	Craniosynostosis (HP:0001363)-abnormal cone electrophysiology (MP:0004022), 		Proximity to TBR1 associated with Non-specific syndromic intellectual disability (ORPHA:528084): Brachydactyly (HP:0001156)-Short hallux (HP:0010109), Broad hallux (HP:0010055)-Broad hallux (HP:0010055), Broad thumb (HP:0011304)-Broad thumb (HP:0011304), 		
26	SFRP4_AR	SFRP4	6424	AR	0.1939	0.0410	0.5334	0.5000	0.4942	0.5334	0.0000	0.5039	0.5334	1.0000	0	Pyle disease (OMIM:265900): Brachydactyly (HP:0001156)-Genu valgum (HP:0002857), Craniosynostosis (HP:0001363)-Thickened calvaria (HP:0002684), Broad hallux (HP:0010055)-Genu valgum (HP:0002857), Broad thumb (HP:0011304)-Metaphyseal widening (HP:0003016), 	Brachydactyly (HP:0001156)-abnormal long bone metaphysis morphology (MP:0000133), Craniosynostosis (HP:0001363)-abnormal bone ossification (MP:0008271), Broad hallux (HP:0010055)-abnormal long bone metaphysis morphology (MP:0000133), Broad thumb (HP:0011304)-abnormal long bone metaphysis morphology (MP:0000133), 		Proximity to WNT10A associated with Autosomal recessive hypohidrotic ectodermal dysplasia (ORPHA:248): Brachydactyly (HP:0001156)-Abnormal fingernail morphology (HP:0001231), Broad hallux (HP:0010055)-Abnormal toenail morphology (HP:0008388), Broad thumb (HP:0011304)-Abnormal fingernail morphology (HP:0001231), 	Proximity to WNT10A Brachydactyly (HP:0001156)-abnormal nail morphology (MP:0000579), Craniosynostosis (HP:0001363)-abnormal molar morphology (MP:0002689), Broad hallux (HP:0010055)-abnormal nail morphology (MP:0000579), Broad thumb (HP:0011304)-abnormal nail morphology (MP:0000579), 	
27	BMPR1B_AD	BMPR1B	658	AD	0.1956	0.0395	0.9714	0.0000	0.8149	0.9714	0.0000	0.5187	0.9714	1.0000	0	Brachydactyly, type A2 (OMIM:112600): Brachydactyly (HP:0001156)-Short 2nd finger (HP:0009536), Broad hallux (HP:0010055)-Broad hallux (HP:0010055), Broad thumb (HP:0011304)-Triangular shaped middle phalanx of the 5th finger (HP:0009182), 	Brachydactyly (HP:0001156)-brachydactyly (MP:0002544), Craniosynostosis (HP:0001363)-fused metatarsal bones (MP:0004642), Broad hallux (HP:0010055)-abnormal metatarsal bone morphology (MP:0003072), Broad thumb (HP:0011304)-abnormal phalanx morphology (MP:0005306), 		Proximity to GDF6 associated with Multiple synostoses syndrome 4 (OMIM:617898): Brachydactyly (HP:0001156)-Brachydactyly (HP:0001156), Broad hallux (HP:0010055)-Overlapping toe (HP:0001845), Broad thumb (HP:0011304)-Brachydactyly (HP:0001156), 	Proximity to GDF6 Brachydactyly (HP:0001156)-abnormal carpal bone morphology (MP:0000554), Craniosynostosis (HP:0001363)-absent coronal suture (MP:0030349), Broad hallux (HP:0010055)-abnormal tarsal bone morphology (MP:0005104), Broad thumb (HP:0011304)-abnormal carpal bone morphology (MP:0000554), 	
27	BMPR1B_AR	BMPR1B	658	AR	0.1957	0.0395	0.9714	0.0000	0.8149	0.9714	0.0000	0.5187	0.9714	1.0000	0	Brachydactyly, type A2 (OMIM:112600): Brachydactyly (HP:0001156)-Short 2nd finger (HP:0009536), Broad hallux (HP:0010055)-Broad hallux (HP:0010055), Broad thumb (HP:0011304)-Triangular shaped middle phalanx of the 5th finger (HP:0009182), 	Brachydactyly (HP:0001156)-brachydactyly (MP:0002544), Craniosynostosis (HP:0001363)-fused metatarsal bones (MP:0004642), Broad hallux (HP:0010055)-abnormal metatarsal bone morphology (MP:0003072), Broad thumb (HP:0011304)-abnormal phalanx morphology (MP:0005306), 		Proximity to GDF6 associated with Multiple synostoses syndrome 4 (OMIM:617898): Brachydactyly (HP:0001156)-Brachydactyly (HP:0001156), Broad hallux (HP:0010055)-Overlapping toe (HP:0001845), Broad thumb (HP:0011304)-Brachydactyly (HP:0001156), 	Proximity to GDF6 Brachydactyly (HP:0001156)-abnormal carpal bone morphology (MP:0000554), Craniosynostosis (HP:0001363)-absent coronal suture (MP:0030349), Broad hallux (HP:0010055)-abnormal tarsal bone morphology (MP:0005104), Broad thumb (HP:0011304)-abnormal carpal bone morphology (MP:0000554), 	
29	LAMB4_AR	LAMB4	22798	AR	0.1966	0.0387	0.5019	0.5292	0.0000	0.0000	0.0000	0.5019	0.5019	1.0000	0				Proximity to ITGB6 associated with Alopecia-intellectual disability syndrome (ORPHA:2850): Brachydactyly (HP:0001156)-Brachydactyly (HP:0001156), Broad hallux (HP:0010055)-Brachydactyly (HP:0001156), Broad thumb (HP:0011304)-Brachydactyly (HP:0001156), 	Proximity to ITGB6 Brachydactyly (HP:0001156)-abnormal digit morphology (MP:0002110), Craniosynostosis (HP:0001363)-abnormal eye morphology (MP:0002092), Broad hallux (HP:0010055)-abnormal digit morphology (MP:0002110), Broad thumb (HP:0011304)-abnormal digit morphology (MP:0002110), 	
30	EPB41L5_AR	EPB41L5	57669	AR	0.1970	0.0384	0.5307	0.4957	0.0000	0.2623	0.0000	0.5307	0.5307	1.0000	0		Craniosynostosis (HP:0001363)-abnormal retina morphology (MP:0001325), 		Proximity to NXN associated with Robinow syndrome, autosomal recessive 2 (OMIM:618529): Brachydactyly (HP:0001156)-Brachydactyly (HP:0001156), Craniosynostosis (HP:0001363)-Frontal bossing (HP:0002007), Broad hallux (HP:0010055)-Clinodactyly (HP:0030084), Broad thumb (HP:0011304)-Broad thumb (HP:0011304), 	Proximity to NXN Brachydactyly (HP:0001156)-abnormal digit morphology (MP:0002110), Broad hallux (HP:0010055)-abnormal digit morphology (MP:0002110), Broad thumb (HP:0011304)-abnormal digit morphology (MP:0002110), 	
31	DNAH11_AR	DNAH11	8701	AR	0.1971	0.0382	0.5485	0.4749	0.4785	0.5485	0.0000	0.5200	0.5485	1.0000	0	Primary ciliary dyskinesia (ORPHA:244): Brachydactyly (HP:0001156)-Clubbing (HP:0001217), Broad hallux (HP:0010055)-Clubbing (HP:0001217), Broad thumb (HP:0011304)-Clubbing (HP:0001217), 	Brachydactyly (HP:0001156)-abnormal autopod morphology (MP:0000572), Broad hallux (HP:0010055)-abnormal autopod morphology (MP:0000572), Broad thumb (HP:0011304)-abnormal autopod morphology (MP:0000572), 			Proximity to SP8 Brachydactyly (HP:0001156)-adactyly (MP:0000561), Broad hallux (HP:0010055)-adactyly (MP:0000561), Broad thumb (HP:0011304)-adactyly (MP:0000561), 	
